 written on 30Aug2025 at 19:22:35 
           8
         423
    3    3    3    3    2    2    2    1    2    2    1    1    2    2    1
    1    1    2    3    2    2    2    2    3    3    1    3    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    2    1    1
    1    1    1    2    3    1    1    1    1    1    1    3    1    1    1
    1    1    1    1    3    2    2    2    2    3    3    2    1    1    2
    3    1    1    1    1    1    3    3    1    1    1    1    1    1    3
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    3    1    1    1    1    1    1    3
    2    1    1    1    2    3    3    2    2    2    1    1    1    2    3
    1    1    1    1    1    1    3    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    2    3    2    1    2    2    1    1    1    1    2    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    2    1    1    1    1    2    2    1    2    3
    2    1    1    2    2    1    1    1    1    1    2    2    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    3    1    1    1
    1    1    1    3    2    1    1    1    2    2    2    3    3    2    1
    1    1    2    3    1    1    1    1    1    1    3    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    3    1    1    1    1    1    1    3    3    1    1    1
    1    1    3    2    1    1    2    3    3    2    2    2    2    3    1
    1    1    1    1    1    1    3    1    1    1    1    1    1    3    2
    1    1    1    1    1    2    2    1    1    1    1    2    2    1    1
    1    2    2    1    1    2    3    1    3    3    2    2    2    2    3
    2    1    1    1    2    2    1    1    2    2    1    2    2    2    3
    3    3    3
   -5    1    2    1    1    0.005319    0.000000
   -5    1    2    2    1   -0.000252   -0.000000
   -5    1    2    3    1   -0.000252   -0.000000
   -5    1    2    4    1   -0.000120    0.000000
   -5    1    2    5    1   -0.003256   -0.000000
   -5    1    2    6    1   -0.001347   -0.000000
   -5    1    2    7    1   -0.001473   -0.000000
   -5    1    2    8    1   -0.001623   -0.000000
   -5    1    2    1    2   -0.005961    0.000000
   -5    1    2    2    2   -0.005575    0.000000
   -5    1    2    3    2    0.006323    0.000000
   -5    1    2    4    2    0.006359    0.000000
   -5    1    2    5    2    0.000892   -0.000000
   -5    1    2    6    2    0.006484   -0.000000
   -5    1    2    7    2   -0.002183   -0.000000
   -5    1    2    8    2   -0.001473   -0.000000
   -5    1    2    1    3   -0.005960    0.000000
   -5    1    2    2    3    0.006323   -0.000000
   -5    1    2    3    3   -0.005575   -0.000000
   -5    1    2    4    3    0.006359   -0.000000
   -5    1    2    5    3   -0.001235    0.000000
   -5    1    2    6    3    0.000802   -0.000000
   -5    1    2    7    3    0.000892   -0.000000
   -5    1    2    8    3   -0.003256    0.000000
   -5    1    2    1    4   -0.005870    0.000000
   -5    1    2    2    4    0.006353    0.000000
   -5    1    2    3    4    0.006352    0.000000
   -5    1    2    4    4   -0.005696   -0.000000
   -5    1    2    5    4    0.000803    0.000000
   -5    1    2    6    4   -0.002214    0.000000
   -5    1    2    7    4    0.006484    0.000000
   -5    1    2    8    4   -0.001347    0.000000
   -5    1    2    1    5   -0.008323    0.000000
   -5    1    2    2    5   -0.001163    0.000000
   -5    1    2    3    5    0.012341    0.000000
   -5    1    2    4    5   -0.001115   -0.000000
   -5    1    2    5    5   -0.005575   -0.000000
   -5    1    2    6    5    0.006352    0.000000
   -5    1    2    7    5    0.006323    0.000000
   -5    1    2    8    5   -0.000252    0.000000
   -5    1    2    1    6   -0.001115   -0.000000
   -5    1    2    2    6    0.012886    0.000000
   -5    1    2    3    6   -0.001115    0.000000
   -5    1    2    4    6   -0.012529   -0.000000
   -5    1    2    5    6    0.006359    0.000000
   -5    1    2    6    6   -0.005696    0.000000
   -5    1    2    7    6    0.006359    0.000000
   -5    1    2    8    6   -0.000120   -0.000000
   -5    1    2    1    7   -0.001163    0.000000
   -5    1    2    2    7   -0.012409    0.000000
   -5    1    2    3    7   -0.001163   -0.000000
   -5    1    2    4    7    0.012886    0.000000
   -5    1    2    5    7    0.006323   -0.000000
   -5    1    2    6    7    0.006353   -0.000000
   -5    1    2    7    7   -0.005575   -0.000000
   -5    1    2    8    7   -0.000252    0.000000
   -5    1    2    1    8    0.012341   -0.000000
   -5    1    2    2    8   -0.001163   -0.000000
   -5    1    2    3    8   -0.008322   -0.000000
   -5    1    2    4    8   -0.001115    0.000000
   -5    1    2    5    8   -0.005961    0.000000
   -5    1    2    6    8   -0.005870    0.000000
   -5    1    2    7    8   -0.005961    0.000000
   -5    1    2    8    8    0.005319    0.000000
   -5    2    1    1    1   -0.005623   -0.000000
   -5    2    1    2    1    0.006324    0.000000
   -5    2    1    3    1    0.006324    0.000000
   -5    2    1    4    1   -0.005876   -0.000000
   -5    2    1    5    1    0.000891    0.000000
   -5    2    1    6    1   -0.001346   -0.000000
   -5    2    1    7    1    0.006562    0.000000
   -5    2    1    8    1   -0.002347   -0.000000
   -5    2    1    1    2    0.006324   -0.000000
   -5    2    1    2    2   -0.005622    0.000000
   -5    2    1    3    2    0.006324   -0.000000
   -5    2    1    4    2   -0.005876    0.000000
   -5    2    1    5    2    0.000891   -0.000000
   -5    2    1    6    2   -0.001345    0.000000
   -5    2    1    7    2   -0.002347    0.000000
   -5    2    1    8    2    0.006562    0.000000
   -5    2    1    1    3    0.006324   -0.000000
   -5    2    1    2    3    0.006324    0.000000
   -5    2    1    3    3   -0.005622    0.000000
   -5    2    1    4    3   -0.005877   -0.000000
   -5    2    1    5    3   -0.001372   -0.000000
   -5    2    1    6    3   -0.003250   -0.000000
   -5    2    1    7    3    0.000891    0.000000
   -5    2    1    8    3    0.000891    0.000000
   -5    2    1    1    4   -0.000153    0.000000
   -5    2    1    2    4   -0.000153   -0.000000
   -5    2    1    3    4   -0.000154    0.000000
   -5    2    1    4    4    0.005173   -0.000000
   -5    2    1    5    4   -0.003250   -0.000000
   -5    2    1    6    4   -0.001749   -0.000000
   -5    2    1    7    4   -0.001346   -0.000000
   -5    2    1    8    4   -0.001345    0.000000
   -5    2    1    1    5   -0.001159   -0.000000
   -5    2    1    2    5   -0.001159    0.000000
   -5    2    1    3    5    0.012491    0.000000
   -5    2    1    4    5   -0.008433   -0.000000
   -5    2    1    5    5   -0.005622    0.000000
   -5    2    1    6    5   -0.000153   -0.000000
   -5    2    1    7    5    0.006324   -0.000000
   -5    2    1    8    5    0.006324    0.000000
   -5    2    1    1    6   -0.001157    0.000000
   -5    2    1    2    6   -0.001157   -0.000000
   -5    2    1    3    6   -0.008434   -0.000000
   -5    2    1    4    6    0.012451    0.000000
   -5    2    1    5    6   -0.005876    0.000000
   -5    2    1    6    6    0.005173    0.000000
   -5    2    1    7    6   -0.005876   -0.000000
   -5    2    1    8    6   -0.005876    0.000000
   -5    2    1    1    7    0.012809   -0.000000
   -5    2    1    2    7   -0.012381   -0.000000
   -5    2    1    3    7   -0.001159   -0.000000
   -5    2    1    4    7   -0.001158    0.000000
   -5    2    1    5    7    0.006324    0.000000
   -5    2    1    6    7   -0.000153    0.000000
   -5    2    1    7    7   -0.005623   -0.000000
   -5    2    1    8    7    0.006324    0.000000
   -5    2    1    1    8   -0.012381    0.000000
   -5    2    1    2    8    0.012809   -0.000000
   -5    2    1    3    8   -0.001159    0.000000
   -5    2    1    4    8   -0.001157   -0.000000
   -5    2    1    5    8    0.006324   -0.000000
   -5    2    1    6    8   -0.000153   -0.000000
   -5    2    1    7    8    0.006324   -0.000000
   -5    2    1    8    8   -0.005622    0.000000
   -5    2    2    1    1   -0.005574   -0.000000
   -5    2    2    2    1    0.006323    0.000000
   -5    2    2    3    1   -0.005961    0.000000
   -5    2    2    4    1    0.006359    0.000000
   -5    2    2    5    1    0.000768    0.000000
   -5    2    2    6    1    0.000735    0.000000
   -5    2    2    7    1    0.000767    0.000000
   -5    2    2    8    1   -0.010512   -0.000000
   -5    2    2    1    2    0.006323    0.000000
   -5    2    2    2    2   -0.005575    0.000000
   -5    2    2    3    2   -0.005961   -0.000000
   -5    2    2    4    2    0.006359    0.000000
   -5    2    2    5    2    0.000767   -0.000000
   -5    2    2    6    2    0.000736   -0.000000
   -5    2    2    7    2   -0.010512    0.000000
   -5    2    2    8    2    0.000767   -0.000000
